experiment,source,target,base,arm,k,draw_seed,auc,fold_auc,fold_gap,fold_diverged
few-label,COAD+UCEC,STAD,pooled,warm,40,5,0.7923623995052567,0.7595092104796367,0.032853189025619955,True
few-label,COAD+UCEC,STAD,pooled,warm,40,6,0.8098330241187384,0.7764651092273411,0.03336791489139723,True
few-label,COAD+UCEC,STAD,pooled,warm,40,7,0.8176149247577819,0.8055105275164408,0.012104397241341047,True
few-label,COAD+UCEC,STAD,pooled,warm,40,8,0.8263760049474335,0.8027803139670301,0.023595690980403372,True
few-label,COAD+UCEC,STAD,pooled,warm,40,9,0.8216862502576787,0.793303727964771,0.02838252229290772,True
few-label,COAD+UCEC,STAD,pooled,warm,40,10,0.8167388167388167,0.8008236214288271,0.015915195309989527,True
few-label,COAD+UCEC,STAD,pooled,warm,40,11,0.8106575963718821,0.7828359020596732,0.027821694312208822,True
few-label,COAD+UCEC,STAD,pooled,warm,40,12,0.8210678210678211,0.7962892459437618,0.024778575124059232,True
few-label,COAD+UCEC,STAD,pooled,warm,40,13,0.8243661100803957,0.7979083760164783,0.026457734063917382,True
few-label,COAD+UCEC,STAD,pooled,warm,40,14,0.820088641517213,0.7835946069270132,0.03649403459019973,True
few-label,COAD+UCEC,STAD,pooled,warm,40,15,0.817305710162853,0.7918889814544323,0.02541672870842071,True
few-label,COAD+UCEC,STAD,pooled,warm,40,16,0.8166872809729953,0.7975712030987375,0.01911607787425773,True
few-label,COAD+UCEC,STAD,pooled,warm,40,17,0.8123067408781695,0.7907827380320737,0.02152400284609579,True
few-label,COAD+UCEC,STAD,pooled,warm,40,18,0.7868480725623583,0.7473067146145258,0.039541357947832534,True
few-label,COAD+UCEC,STAD,pooled,warm,40,19,0.8174603174603174,0.8018543117701131,0.015606005690204316,True
few-label,COAD+UCEC,STAD,pooled,warm,all,,0.8165842094413523,0.7939697129911565,0.022614496450195865,True
few-label,target-only,UCEC,target-only,cold,0,,0.5,0.5,0.0,False
few-label,COAD,UCEC,single,warm,0,,0.5554605518849592,0.5627764434896372,0.007315891604677938,False
few-label,target-only,UCEC,target-only,cold,3,0,0.5486980178779635,0.540043904791131,0.008654113086832504,False
few-label,COAD,UCEC,single,warm,3,0,0.5731247570928877,0.5679062007996948,0.0052185562931929,False
few-label,target-only,UCEC,target-only,cold,3,1,0.5727361057131753,0.5797433131380407,0.00700720742486538,False
few-label,COAD,UCEC,single,warm,3,1,0.6083171395258453,0.6073590052960001,0.0009581342298452533,False
few-label,target-only,UCEC,target-only,cold,3,2,0.5790128254955305,0.5800414743050639,0.0010286488095334612,False
few-label,COAD,UCEC,single,warm,3,2,0.5958025650991061,0.6044809166160888,0.008678351516982707,False
few-label,target-only,UCEC,target-only,cold,3,3,0.6014963078118927,0.6262319395739706,0.024735631762077936,True
few-label,COAD,UCEC,single,warm,3,3,0.5964632724446172,0.6256166667605921,0.029153394315974968,True
few-label,target-only,UCEC,target-only,cold,3,4,0.5305674310143801,0.5294262392257079,0.0011411917886722245,False
few-label,COAD,UCEC,single,warm,3,4,0.5567625340069957,0.5624481508319418,0.00568561682494606,False
few-label,target-only,UCEC,target-only,cold,3,5,0.5684415079673533,0.565865781534623,0.0025757264327302964,False
few-label,COAD,UCEC,single,warm,3,5,0.5992421298095608,0.6054115814747115,0.006169451665150705,False
few-label,target-only,UCEC,target-only,cold,3,6,0.5842401865526623,0.5966811471660515,0.012440960613389174,True
few-label,COAD,UCEC,single,warm,3,6,0.5698989506412747,0.5875059885695728,0.017607037928298097,True
few-label,target-only,UCEC,target-only,cold,3,7,0.5976097940147688,0.6155090076627041,0.01789921364793534,True
few-label,COAD,UCEC,single,warm,3,7,0.608530897784687,0.6366622149803479,0.028131317195660865,True
few-label,target-only,UCEC,target-only,cold,3,8,0.5821026039642441,0.5828969039502137,0.0007942999859695821,False
few-label,COAD,UCEC,single,warm,3,8,0.5747570928876797,0.5911623890810868,0.016405296193407026,True
few-label,target-only,UCEC,target-only,cold,3,9,0.5707734162456276,0.5863069180868749,0.015533501841247244,True
few-label,COAD,UCEC,single,warm,3,9,0.5911387485425573,0.614147041179734,0.02300829263717663,True
few-label,target-only,UCEC,target-only,cold,3,10,0.5760590750097163,0.5797014503800553,0.003642375370338957,False
few-label,COAD,UCEC,single,warm,3,10,0.5910610182666148,0.598497440699482,0.007436422432867129,False
few-label,target-only,UCEC,target-only,cold,3,11,0.6272833268558102,0.6320472397578941,0.004763912902083889,False
few-label,COAD,UCEC,single,warm,3,11,0.6167508744656044,0.6212945563719647,0.004543681906360342,False
few-label,target-only,UCEC,target-only,cold,3,12,0.5564516129032258,0.5565529575380739,0.00010134463484812173,False
few-label,COAD,UCEC,single,warm,3,12,0.5918577535950252,0.6008301345967666,0.008972381001741359,False
few-label,target-only,UCEC,target-only,cold,3,13,0.5437232802176447,0.5490059574103352,0.005282677192690488,False
few-label,COAD,UCEC,single,warm,3,13,0.5712592304702682,0.5852480771430206,0.013988846672752464,True
few-label,target-only,UCEC,target-only,cold,3,14,0.6117761368052856,0.6120485467421111,0.000272409936825424,False
few-label,COAD,UCEC,single,warm,3,14,0.6050913330742325,0.6165963668995101,0.011505033825277677,True
few-label,target-only,UCEC,target-only,cold,3,15,0.5263116984065292,0.5465736530111662,0.020261954604636978,True
few-label,COAD,UCEC,single,warm,3,15,0.5842790516906335,0.5832097122797715,0.001069339410862069,False
few-label,target-only,UCEC,target-only,cold,3,16,0.6473766031869413,0.6521974814544105,0.004820878267469131,False
few-label,COAD,UCEC,single,warm,3,16,0.6242324135250681,0.6430279965586572,0.01879558303358908,True
few-label,target-only,UCEC,target-only,cold,3,17,0.5498056743101438,0.5583498011214967,0.008544126811352859,False
few-label,COAD,UCEC,single,warm,3,17,0.5645744267392149,0.580426760490375,0.01585233375116013,True
few-label,target-only,UCEC,target-only,cold,3,18,0.6389817333851535,0.6412034860732296,0.0022217526880761174,False
few-label,COAD,UCEC,single,warm,3,18,0.6199766809172174,0.6293242912349207,0.00934761031770337,False
few-label,target-only,UCEC,target-only,cold,3,19,0.5821997668091722,0.5834443293802494,0.0012445625710771901,False
few-label,COAD,UCEC,single,warm,3,19,0.5770890011659542,0.5851443814826887,0.008055380316734473,False
few-label,target-only,UCEC,target-only,cold,5,0,0.573571706179557,0.596519364073707,0.022947657894149986,True
few-label,COAD,UCEC,single,warm,5,0,0.5903808783521182,0.5951737519584012,0.004792873606282999,False
few-label,target-only,UCEC,target-only,cold,5,1,0.6382821609016711,0.6434077244842321,0.005125563582560999,False
few-label,COAD,UCEC,single,warm,5,1,0.6344539448115042,0.6277648054925272,0.0066891393189769666,False
few-label,target-only,UCEC,target-only,cold,5,2,0.6569374271278662,0.6561694290155432,0.0007679981123229762,False
few-label,COAD,UCEC,single,warm,5,2,0.6524485036921881,0.6571095399941976,0.004661036302009536,False
few-label,target-only,UCEC,target-only,cold,5,3,0.572852701127089,0.5774796246927162,0.004626923565627217,False
few-label,COAD,UCEC,single,warm,5,3,0.5883210260396424,0.5935383472194536,0.0052173211798112185,False
few-label,target-only,UCEC,target-only,cold,5,4,0.5974543334628838,0.6130491139592816,0.015594780496397842,True
few-label,COAD,UCEC,single,warm,5,4,0.6098328799067237,0.615632964882174,0.005800084975450259,False
few-label,target-only,UCEC,target-only,cold,5,5,0.6249902837155072,0.6337840508869996,0.008793767171492384,False
few-label,COAD,UCEC,single,warm,5,5,0.6117567042362999,0.6189417569301617,0.0071850526938618264,False
few-label,target-only,UCEC,target-only,cold,5,6,0.5759424795958026,0.5771891257438735,0.0012466461480709068,False
few-label,COAD,UCEC,single,warm,5,6,0.5688495919160513,0.5815450432227665,0.012695451306715122,True
few-label,target-only,UCEC,target-only,cold,5,7,0.6269724057520404,0.6472345419163938,0.02026213616435346,True
few-label,COAD,UCEC,single,warm,5,7,0.6063933151962689,0.6141356726723504,0.0077423574760814295,False
few-label,target-only,UCEC,target-only,cold,5,8,0.5741546832491256,0.5775717632301598,0.0034170799810342434,False
few-label,COAD,UCEC,single,warm,5,8,0.5818305479984454,0.5875837596185717,0.0057532116201263195,False
few-label,target-only,UCEC,target-only,cold,5,9,0.6006024096385543,0.6047134955605786,0.00411108592202436,False
few-label,COAD,UCEC,single,warm,5,9,0.629343179168286,0.6445428033071648,0.015199624138878876,True
few-label,target-only,UCEC,target-only,cold,5,10,0.5948503692188107,0.5879468483965586,0.006903520822252096,False
few-label,COAD,UCEC,single,warm,5,10,0.5850563544500582,0.5964889962402715,0.011432641790213305,True
few-label,target-only,UCEC,target-only,cold,5,11,0.6094053633890401,0.6076650474402397,0.0017403159488003084,False
few-label,COAD,UCEC,single,warm,5,11,0.6042557326078508,0.6028501520424449,0.0014055805654059617,False
few-label,target-only,UCEC,target-only,cold,5,12,0.6031092110376992,0.617697418507945,0.014588207470245806,True
few-label,COAD,UCEC,single,warm,5,12,0.6082782743878741,0.6138754104161979,0.00559713602832379,False
few-label,target-only,UCEC,target-only,cold,5,13,0.5722114263505635,0.5718826461634732,0.0003287801870903717,False
few-label,COAD,UCEC,single,warm,5,13,0.5975126311698407,0.5993360576150796,0.0018234264452389182,False
few-label,target-only,UCEC,target-only,cold,5,14,0.5486397201710066,0.5520251731636681,0.003385452992661464,False
few-label,COAD,UCEC,single,warm,5,14,0.5671006607073455,0.5777115447389205,0.010610884031574952,True
few-label,target-only,UCEC,target-only,cold,5,15,0.5975903614457831,0.600795871367153,0.003205509921369809,False
few-label,COAD,UCEC,single,warm,5,15,0.5982705013602798,0.5989946486166324,0.0007241472563526141,False
few-label,target-only,UCEC,target-only,cold,5,16,0.5938010104935872,0.6173999225464137,0.023598912052826493,True
few-label,COAD,UCEC,single,warm,5,16,0.616109599689079,0.6185711594912611,0.0024615598021821006,False
few-label,target-only,UCEC,target-only,cold,5,17,0.5951418577535951,0.6014972664622237,0.006355408708628607,False
few-label,COAD,UCEC,single,warm,5,17,0.6106490478041198,0.6177758502572881,0.007126802453168324,False
few-label,target-only,UCEC,target-only,cold,5,18,0.6156432180334239,0.6131571012503318,0.002486116783092074,False
few-label,COAD,UCEC,single,warm,5,18,0.6263894286824717,0.6297382648063825,0.0033488361239107922,False
few-label,target-only,UCEC,target-only,cold,5,19,0.6319860085503303,0.6397334693636653,0.007747460813334994,False
few-label,COAD,UCEC,single,warm,5,19,0.632879906723669,0.6351854353619363,0.0023055286382672735,False
few-label,target-only,UCEC,target-only,cold,10,0,0.6200738437621454,0.618735414435117,0.0013384293270283232,False
few-label,COAD,UCEC,single,warm,10,0,0.6144966964632724,0.615646890347399,0.0011501938841265158,False
few-label,target-only,UCEC,target-only,cold,10,1,0.6560435289545277,0.6632095246745121,0.0071659957199844415,False
few-label,COAD,UCEC,single,warm,10,1,0.6520987174504469,0.65628770524414,0.004188987793693144,False
few-label,target-only,UCEC,target-only,cold,10,2,0.647240575204042,0.6571735662753381,0.009932991071296082,False
few-label,COAD,UCEC,single,warm,10,2,0.6391177613680529,0.6409182523038067,0.0018004909357538512,False
few-label,target-only,UCEC,target-only,cold,10,3,0.5843179168286047,0.5918141811107699,0.00749626428216521,False
few-label,COAD,UCEC,single,warm,10,3,0.5709288767975126,0.5784223957834354,0.007493518985922765,False
few-label,target-only,UCEC,target-only,cold,10,4,0.6140497473766032,0.627760815652077,0.013711068275473748,True
few-label,COAD,UCEC,single,warm,10,4,0.5860474154683248,0.5991175492834729,0.0130701338151481,True
few-label,target-only,UCEC,target-only,cold,10,5,0.6644383987563155,0.6788843889019293,0.014445990145613763,True
few-label,COAD,UCEC,single,warm,10,5,0.6424795958025651,0.644255537388617,0.0017759415860518768,False
few-label,target-only,UCEC,target-only,cold,10,6,0.6267197823552274,0.6216836608744778,0.005036121480749611,False
few-label,COAD,UCEC,single,warm,10,6,0.6240380878352118,0.6184003969848517,0.005637690850360033,False
few-label,target-only,UCEC,target-only,cold,10,7,0.6537893509521958,0.6582415842317525,0.004452233279556683,False
few-label,COAD,UCEC,single,warm,10,7,0.6139137193937038,0.6264005434321767,0.012486824038472899,True
few-label,target-only,UCEC,target-only,cold,10,8,0.6166537116206762,0.6194957675478058,0.0028420559271296053,False
few-label,COAD,UCEC,single,warm,10,8,0.6005052467936262,0.599953797392567,0.000551449401059112,False
few-label,target-only,UCEC,target-only,cold,10,9,0.6611154294597745,0.6574306048391378,0.003684824620636684,False
few-label,COAD,UCEC,single,warm,10,9,0.6509327633113098,0.6519474369544758,0.0010146736431659864,False
few-label,target-only,UCEC,target-only,cold,10,10,0.6114263505635444,0.6251766063924907,0.01375025582894629,True
few-label,COAD,UCEC,single,warm,10,10,0.6293431791682861,0.6355381410038399,0.006194961835553792,False
few-label,target-only,UCEC,target-only,cold,10,11,0.6602215312864361,0.6569946317045823,0.003226899581853848,False
few-label,COAD,UCEC,single,warm,10,11,0.6448115040808394,0.6463882628645277,0.0015767587836882369,False
few-label,target-only,UCEC,target-only,cold,10,12,0.6417022930431403,0.655099574788352,0.013397281745211709,True
few-label,COAD,UCEC,single,warm,10,12,0.6164399533618344,0.6429679090323257,0.026527955670491266,True
few-label,target-only,UCEC,target-only,cold,10,13,0.6803925378935095,0.6893695461231639,0.008977008229654415,False
few-label,COAD,UCEC,single,warm,10,13,0.6496307811892732,0.6546332582027647,0.005002477013491546,False
few-label,target-only,UCEC,target-only,cold,10,14,0.6670423630003888,0.6769681767418364,0.009925813741447631,False
few-label,COAD,UCEC,single,warm,10,14,0.6425961912164788,0.6547696563185234,0.012173465102044534,True
few-label,target-only,UCEC,target-only,cold,10,15,0.6395841430237077,0.6482396583768023,0.008655515353094612,False
few-label,COAD,UCEC,single,warm,10,15,0.6270890011659542,0.6314656680136456,0.004376666847691335,False
few-label,target-only,UCEC,target-only,cold,10,16,0.6222891566265061,0.619340149299165,0.0029490073273410466,False
few-label,COAD,UCEC,single,warm,10,16,0.6169063350174894,0.6164407202820928,0.00046561473539652454,False
few-label,target-only,UCEC,target-only,cold,10,17,0.6967353284104159,0.7024064592695575,0.005671130859141615,False
few-label,COAD,UCEC,single,warm,10,17,0.6597162844928101,0.6696094602121326,0.009893175719322578,False
few-label,target-only,UCEC,target-only,cold,10,18,0.619471434123591,0.6237409299642126,0.00426949584062164,False
few-label,COAD,UCEC,single,warm,10,18,0.6131947143412358,0.613832890561986,0.0006381762207501307,False
few-label,target-only,UCEC,target-only,cold,10,19,0.624076952973183,0.6292303818469012,0.005153428873718169,False
few-label,COAD,UCEC,single,warm,10,19,0.6119898950641274,0.6209000461567368,0.008910151092609397,False
few-label,target-only,UCEC,target-only,cold,25,0,0.6688107267780798,0.6665846244921961,0.002226102285883713,False
few-label,COAD,UCEC,single,warm,25,0,0.6916245627671977,0.6967610560303599,0.005136493263162123,False
few-label,target-only,UCEC,target-only,cold,25,1,0.6783326855810338,0.6810857309946234,0.002753045413589672,False
few-label,COAD,UCEC,single,warm,25,1,0.6687718616401088,0.6658478865157628,0.0029239751243460566,False
few-label,target-only,UCEC,target-only,cold,25,2,0.6643218033424019,0.6744585454465946,0.010136742104192686,True
few-label,COAD,UCEC,single,warm,25,2,0.6880101049358724,0.6946690725682809,0.0066589676324084746,False
few-label,target-only,UCEC,target-only,cold,25,3,0.7261368052856587,0.7321435137203091,0.006006708434650343,False
few-label,COAD,UCEC,single,warm,25,3,0.7077535950252622,0.7122479600474136,0.004494365022151392,False
few-label,target-only,UCEC,target-only,cold,25,4,0.7272444617178391,0.7271878342682851,5.66274495539254e-05,False
few-label,COAD,UCEC,single,warm,25,4,0.727963466770307,0.7318875375248745,0.003924070754567466,False
few-label,target-only,UCEC,target-only,cold,25,5,0.7140691799455888,0.7107659051198264,0.0033032748257624256,False
few-label,COAD,UCEC,single,warm,25,5,0.7054994170229305,0.7011229353482843,0.004376481674646215,False
few-label,target-only,UCEC,target-only,cold,25,6,0.6399533618344344,0.6422571391896799,0.002303777355245451,False
few-label,COAD,UCEC,single,warm,25,6,0.64498639720171,0.6516722108102743,0.0066858136085642395,False
few-label,target-only,UCEC,target-only,cold,25,7,0.7070345899727943,0.7156787108860918,0.00864412091329747,False
few-label,COAD,UCEC,single,warm,25,7,0.6966575981344733,0.7031243245009291,0.006466726366455844,False
few-label,target-only,UCEC,target-only,cold,25,8,0.6759813447337739,0.6859906003020994,0.010009255568325437,True
few-label,COAD,UCEC,single,warm,25,8,0.6551496307811893,0.671012206852516,0.015862576071326684,True
few-label,target-only,UCEC,target-only,cold,25,9,0.6793626117372717,0.683634490450682,0.004271878713410282,False
few-label,COAD,UCEC,single,warm,25,9,0.6673921492421299,0.6708995538942975,0.0035074046521675895,False
few-label,target-only,UCEC,target-only,cold,25,10,0.6811698406529343,0.6812384003375989,6.855968466457085e-05,False
few-label,COAD,UCEC,single,warm,25,10,0.6955110765643219,0.7072548041308259,0.011743727566503992,True
few-label,target-only,UCEC,target-only,cold,25,11,0.7335017489312088,0.7271899410663375,0.006311807864871288,False
few-label,COAD,UCEC,single,warm,25,11,0.7161290322580645,0.7184226383241892,0.0022936060661247204,False
few-label,target-only,UCEC,target-only,cold,25,12,0.6765643218033424,0.67229249075369,0.0042718310496523415,False
few-label,COAD,UCEC,single,warm,25,12,0.6685192382432958,0.6794620181234272,0.01094277988013137,True
few-label,target-only,UCEC,target-only,cold,25,13,0.7292265837543723,0.7363831391194323,0.007156555365059991,False
few-label,COAD,UCEC,single,warm,25,13,0.699747376603187,0.7034741327323675,0.0037267561291804974,False
few-label,target-only,UCEC,target-only,cold,25,14,0.7357947920715119,0.7230035008708641,0.012791291200647814,True
few-label,COAD,UCEC,single,warm,25,14,0.7108045083560046,0.7062787745402751,0.004525733815729516,False
few-label,target-only,UCEC,target-only,cold,25,15,0.6500194325689856,0.6495246357405391,0.0004947968284465531,False
few-label,COAD,UCEC,single,warm,25,15,0.6615040808394871,0.6768913465041345,0.015387265664647432,True
few-label,target-only,UCEC,target-only,cold,25,16,0.6497473766031869,0.6529465252546223,0.003199148651435335,False
few-label,COAD,UCEC,single,warm,25,16,0.6406529343179169,0.6515106370571123,0.010857702739195396,True
few-label,target-only,UCEC,target-only,cold,25,17,0.6915662650602409,0.6975192170748428,0.005952952014601887,False
few-label,COAD,UCEC,single,warm,25,17,0.6940536338904003,0.6915786416564473,0.0024749922339529773,False
few-label,target-only,UCEC,target-only,cold,25,18,0.7337543723280218,0.7397770486101145,0.006022676282092743,False
few-label,COAD,UCEC,single,warm,25,18,0.7153905946366109,0.7185253649409671,0.0031347703043561603,False
few-label,target-only,UCEC,target-only,cold,25,19,0.6877963466770307,0.6917926594209479,0.0039963127439172075,False
few-label,COAD,UCEC,single,warm,25,19,0.7069762922658375,0.6991858683147927,0.007790423951044789,False
few-label,target-only,UCEC,target-only,cold,40,0,0.7424795958025652,0.7420564374122206,0.00042315839034456904,False
few-label,COAD,UCEC,single,warm,40,0,0.737116206762534,0.7405509668854519,0.0034347601229178792,False
few-label,target-only,UCEC,target-only,cold,40,1,0.7324523902059852,0.7298754822036739,0.002576908002311251,False
few-label,COAD,UCEC,single,warm,40,1,0.7393120870579091,0.7406684039006517,0.001356316842742622,False
few-label,target-only,UCEC,target-only,cold,40,2,0.6763699961134861,0.6876157439261985,0.01124574781271237,True
few-label,COAD,UCEC,single,warm,40,2,0.6878157792460163,0.6981613429694777,0.010345563723461404,True
few-label,target-only,UCEC,target-only,cold,40,3,0.7044306257287214,0.7069115376464532,0.0024809119177318095,False
few-label,COAD,UCEC,single,warm,40,3,0.7017489312087057,0.7008697823785545,0.0008791488301512773,False
few-label,target-only,UCEC,target-only,cold,40,4,0.6853672755538281,0.7039795173555315,0.0186122418017034,True
few-label,COAD,UCEC,single,warm,40,4,0.6927710843373494,0.7059780705315392,0.013206986194189807,True
few-label,target-only,UCEC,target-only,cold,40,5,0.7011659541391373,0.695525802142314,0.005640151996823328,False
few-label,COAD,UCEC,single,warm,40,5,0.7064516129032258,0.7098468734255192,0.0033952605222934418,False
few-label,target-only,UCEC,target-only,cold,40,6,0.6819665759813447,0.6839060866747547,0.0019395106934100292,False
few-label,COAD,UCEC,single,warm,40,6,0.6687135639331518,0.6835171607399022,0.014803596806750363,True
few-label,target-only,UCEC,target-only,cold,40,7,0.7054994170229304,0.7136060451411183,0.008106628118187853,False
few-label,COAD,UCEC,single,warm,40,7,0.7066265060240963,0.7130114496437231,0.006384943619626826,False
few-label,target-only,UCEC,target-only,cold,40,8,0.6934900893898173,0.6972021743162868,0.003712084926469572,False
few-label,COAD,UCEC,single,warm,40,8,0.7019043917605907,0.7079811039810737,0.006076712220483005,False
few-label,target-only,UCEC,target-only,cold,40,9,0.6971045472211427,0.699253958266193,0.002149411045050287,False
few-label,COAD,UCEC,single,warm,40,9,0.6710260396424407,0.6772595301669695,0.0062334905245288175,False
few-label,target-only,UCEC,target-only,cold,40,10,0.6484842596191216,0.6599078495034377,0.011423589884316132,True
few-label,COAD,UCEC,single,warm,40,10,0.6548192771084338,0.667123347315345,0.012304070206911155,True
few-label,target-only,UCEC,target-only,cold,40,11,0.7348425961912163,0.7376487964998379,0.0028062003086216647,False
few-label,COAD,UCEC,single,warm,40,11,0.7203264671589583,0.7248970394978123,0.00457057233885394,False
few-label,target-only,UCEC,target-only,cold,40,12,0.7034978624174115,0.7040025526656646,0.0005046902482530591,False
few-label,COAD,UCEC,single,warm,40,12,0.6945394481150408,0.6991209809498122,0.0045815328347714734,False
few-label,target-only,UCEC,target-only,cold,40,13,0.6926156237854644,0.7111890203452675,0.018573396559803168,True
few-label,COAD,UCEC,single,warm,40,13,0.6844345122425186,0.6925093077710505,0.008074795528531853,False
few-label,target-only,UCEC,target-only,cold,40,14,0.6782743878740769,0.6871694357377693,0.00889504786369244,False
few-label,COAD,UCEC,single,warm,40,14,0.6883015934706569,0.6947301819439546,0.006428588473297747,False
few-label,target-only,UCEC,target-only,cold,40,15,0.6885736494364555,0.6881232194019236,0.00045043003453193453,False
few-label,COAD,UCEC,single,warm,40,15,0.6934706568208318,0.6945379584716496,0.001067301650817809,False
few-label,target-only,UCEC,target-only,cold,40,16,0.7141663427905169,0.7159615241353798,0.001795181344862895,False
few-label,COAD,UCEC,single,warm,40,16,0.6989700738437621,0.6998246668440766,0.0008545930003145408,False
few-label,target-only,UCEC,target-only,cold,40,17,0.69795958025651,0.6988678377275831,0.0009082574710731484,False
few-label,COAD,UCEC,single,warm,40,17,0.7108045083560046,0.7145979920727317,0.003793483716727053,False
few-label,target-only,UCEC,target-only,cold,40,18,0.6778857364943646,0.7024292340729551,0.024543497578590534,True
few-label,COAD,UCEC,single,warm,40,18,0.6876214535561601,0.7042117804209287,0.01659032686476858,True
few-label,target-only,UCEC,target-only,cold,40,19,0.7100855033035367,0.7053837462440177,0.0047017570595190294,False
few-label,COAD,UCEC,single,warm,40,19,0.6945977458219976,0.688396887529634,0.006200858292363609,False
few-label,target-only,UCEC,target-only,cold,all,,0.7178973960357559,0.7267031207904175,0.008805724754661681,False
few-label,COAD,UCEC,single,warm,all,,0.713855421686747,0.72498231527596,0.011126893589213038,True
few-label,STAD,UCEC,single,warm,0,,0.497493198600855,0.4969591225150207,0.0005340760858342786,False
few-label,STAD,UCEC,single,warm,3,0,0.5172172561212591,0.5192314392186482,0.0020141830973890995,False
few-label,STAD,UCEC,single,warm,3,1,0.556393315196269,0.5541007948860232,0.002292520310245849,False
few-label,STAD,UCEC,single,warm,3,2,0.5745627671978235,0.5714357892753945,0.0031269779224289973,False
few-label,STAD,UCEC,single,warm,3,3,0.5702876020209872,0.5775947514410247,0.0073071494200375176,False
few-label,STAD,UCEC,single,warm,3,4,0.5262728332685581,0.5266436547286923,0.0003708214601342297,False
few-label,STAD,UCEC,single,warm,3,5,0.5461912164788185,0.5459388488547838,0.0002523676240346884,False
few-label,STAD,UCEC,single,warm,3,6,0.5827827438787407,0.5828501693531325,6.742547439175794e-05,False
few-label,STAD,UCEC,single,warm,3,7,0.550155460551885,0.5474378800515043,0.002717580500380734,False
few-label,STAD,UCEC,single,warm,3,8,0.5437232802176448,0.5632340395023556,0.0195107592847108,True
few-label,STAD,UCEC,single,warm,3,9,0.5395647104547221,0.5357312584339089,0.0038334520208131995,False
few-label,STAD,UCEC,single,warm,3,10,0.5494170229304314,0.5497323108035772,0.00031528787314583084,False
few-label,STAD,UCEC,single,warm,3,11,0.560687912942091,0.5610551321972979,0.00036721925520688536,False
few-label,STAD,UCEC,single,warm,3,12,0.5606101826661484,0.5539441982285827,0.00666598443756572,False
few-label,STAD,UCEC,single,warm,3,13,0.5456276719782355,0.5398173551263641,0.005810316851871389,False
few-label,STAD,UCEC,single,warm,3,14,0.5544306257287214,0.5529297540925633,0.0015008716361580854,False
few-label,STAD,UCEC,single,warm,3,15,0.4949669646327245,0.4781887953172504,0.0167781693154741,True
few-label,STAD,UCEC,single,warm,3,16,0.5973571706179557,0.5916948926711159,0.005662277946839822,False
few-label,STAD,UCEC,single,warm,3,17,0.5391371939370384,0.5577005190322983,0.01856332509525993,True
few-label,STAD,UCEC,single,warm,3,18,0.5859696851923824,0.5863494947878557,0.00037980959547334603,False
few-label,STAD,UCEC,single,warm,3,19,0.5505829770695685,0.560051723351578,0.009468746282009555,False
few-label,STAD,UCEC,single,warm,5,0,0.552195880295375,0.5544479418859357,0.0022520615905606833,False
few-label,STAD,UCEC,single,warm,5,1,0.5908278274387874,0.5940536231258204,0.003225795687033073,False
few-label,STAD,UCEC,single,warm,5,2,0.6118732996502138,0.6123755045109796,0.0005022048607657981,False
few-label,STAD,UCEC,single,warm,5,3,0.5653517294986398,0.56031930412412,0.005032425374519756,False
few-label,STAD,UCEC,single,warm,5,4,0.5495530509133306,0.5583378543443142,0.008784803430983534,False
few-label,STAD,UCEC,single,warm,5,5,0.5755149630781189,0.5806319855450408,0.005117022466921917,False
few-label,STAD,UCEC,single,warm,5,6,0.5433734939759035,0.5387763697472002,0.0045971242287032865,False
few-label,STAD,UCEC,single,warm,5,7,0.5466187329965021,0.553020061820015,0.006401328823512853,False
few-label,STAD,UCEC,single,warm,5,8,0.5571900505246794,0.564019684485251,0.006829633960571568,False
few-label,STAD,UCEC,single,warm,5,9,0.5675476097940148,0.5610250407614815,0.006522569032533232,False
few-label,STAD,UCEC,single,warm,5,10,0.5817528177225029,0.5824465458527022,0.0006937281301993004,False
few-label,STAD,UCEC,single,warm,5,11,0.5871356393315196,0.5792444662209617,0.00789117311055787,False
few-label,STAD,UCEC,single,warm,5,12,0.5606101826661485,0.5633084602507077,0.0026982775845592055,False
few-label,STAD,UCEC,single,warm,5,13,0.5440924990283715,0.5536303289231599,0.009537829894788352,False
few-label,STAD,UCEC,single,warm,5,14,0.5303536727555382,0.5336519764294619,0.003298303673923697,False
few-label,STAD,UCEC,single,warm,5,15,0.574795958025651,0.5801012997410322,0.005305341715381218,False
few-label,STAD,UCEC,single,warm,5,16,0.5547998445394481,0.5560062643992701,0.001206419859822061,False
few-label,STAD,UCEC,single,warm,5,17,0.5534201321414691,0.5498602619590857,0.003559870182383462,False
few-label,STAD,UCEC,single,warm,5,18,0.575456665371162,0.5685537569532718,0.006902908417890208,False
few-label,STAD,UCEC,single,warm,5,19,0.5901671200932763,0.5912576857541626,0.001090565660886278,False
few-label,STAD,UCEC,single,warm,10,0,0.6112514574426738,0.6130146377044556,0.0017631802617817938,False
few-label,STAD,UCEC,single,warm,10,1,0.6578313253012047,0.6674054727514924,0.009574147450287729,False
few-label,STAD,UCEC,single,warm,10,2,0.6211037699183832,0.6392455367532,0.01814176683481672,True
few-label,STAD,UCEC,single,warm,10,3,0.5732607850757869,0.5802836108515054,0.007022825775718444,False
few-label,STAD,UCEC,single,warm,10,4,0.5866498251068791,0.5937690302340933,0.007119205127214201,False
few-label,STAD,UCEC,single,warm,10,5,0.6537504858142246,0.6545862683686053,0.0008357825543807706,False
